No,Nama File,Kategori,Kode Kat,Nama Sampah,Nama Folder,Dapat Terurai,Waktu Urai,Daur Ulang,Nilai Jual,Kesulitan Daur Ulang,Nilai Jual (Rp/kg),Biaya Proses (Rp/kg),Emisi CO2e (kg),Potensi Pengolahan,Jenis Bahaya,Metode Pengumpulan,waktu_urai_bulan,kategori_urai,kesulitan_encoded,nilai_jual_encoded,biaya_proses_encoded,beban_biaya_score,high_cost_burden,potensi_pengolahan_enc,jenis_bahaya_enc,metode_pengumpulan_enc,kategori_enc,Struktur_Biaya,env_impact_score,econ_burden_score,recyclability_index
5288,tutup_botol_aluminium_188,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5289,tutup_botol_aluminium_189,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5290,tutup_botol_aluminium_190,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5291,tutup_botol_aluminium_191,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5292,tutup_botol_aluminium_192,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5293,tutup_botol_aluminium_193,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5294,tutup_botol_aluminium_194,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5295,tutup_botol_aluminium_195,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5296,tutup_botol_aluminium_196,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5297,tutup_botol_aluminium_197,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5298,tutup_botol_aluminium_198,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5299,tutup_botol_aluminium_199,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5300,tutup_botol_aluminium_200,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5301,tutup_botol_aluminium_201,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5302,tutup_botol_aluminium_202,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5303,tutup_botol_aluminium_203,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5304,tutup_botol_aluminium_204,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5305,tutup_botol_aluminium_205,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5306,tutup_botol_aluminium_206,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5307,tutup_botol_aluminium_207,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5308,tutup_botol_aluminium_208,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5309,tutup_botol_aluminium_209,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5310,tutup_botol_aluminium_210,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5311,tutup_botol_aluminium_211,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5312,tutup_botol_aluminium_212,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5313,tutup_botol_aluminium_213,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5314,tutup_botol_aluminium_214,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5315,tutup_botol_aluminium_215,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5316,tutup_botol_aluminium_216,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5317,tutup_botol_aluminium_217,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5318,tutup_botol_aluminium_218,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5319,tutup_botol_aluminium_219,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5320,tutup_botol_aluminium_220,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5321,tutup_botol_aluminium_221,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5322,tutup_botol_aluminium_222,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5323,tutup_botol_aluminium_223,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5324,tutup_botol_aluminium_224,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5325,tutup_botol_aluminium_225,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5326,tutup_botol_aluminium_226,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5327,tutup_botol_aluminium_227,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5328,tutup_botol_aluminium_228,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5329,tutup_botol_aluminium_229,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5330,tutup_botol_aluminium_230,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5331,tutup_botol_aluminium_231,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5332,tutup_botol_aluminium_232,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5333,tutup_botol_aluminium_233,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5334,tutup_botol_aluminium_234,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5335,tutup_botol_aluminium_235,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5336,tutup_botol_aluminium_236,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5337,tutup_botol_aluminium_237,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5338,tutup_botol_aluminium_238,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5339,tutup_botol_aluminium_239,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5340,tutup_botol_aluminium_240,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5341,tutup_botol_aluminium_241,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5342,tutup_botol_aluminium_242,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5343,tutup_botol_aluminium_243,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5344,tutup_botol_aluminium_244,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5345,tutup_botol_aluminium_245,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5346,tutup_botol_aluminium_246,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5347,tutup_botol_aluminium_247,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5348,tutup_botol_aluminium_248,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5349,tutup_botol_aluminium_249,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5350,tutup_botol_aluminium_250,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5351,tutup_botol_aluminium_251,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5352,tutup_botol_aluminium_252,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5353,tutup_botol_aluminium_253,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5354,tutup_botol_aluminium_254,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
5355,tutup_botol_aluminium_255,Anorganik,ANO,Tutup botol aluminium,tutup_botol_aluminium,0,80-100 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,3,2,4,6,0,0,1,2,0,"Biaya Operasional Tinggi
(High-Cost Burden)",0.44251012285995533,0.72,0.64
