No,Nama File,Kategori,Kode Kat,Nama Sampah,Nama Folder,Dapat Terurai,Waktu Urai,Daur Ulang,Nilai Jual,Kesulitan Daur Ulang,Nilai Jual (Rp/kg),Biaya Proses (Rp/kg),Emisi CO2e (kg),Potensi Pengolahan,Jenis Bahaya,Metode Pengumpulan,waktu_urai_bulan,kategori_urai,kesulitan_encoded,nilai_jual_encoded,biaya_proses_encoded,beban_biaya_score,high_cost_burden,potensi_pengolahan_enc,jenis_bahaya_enc,metode_pengumpulan_enc,kategori_enc
7745,kantong_kresek_245,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7746,kantong_kresek_246,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7747,kantong_kresek_247,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7748,kantong_kresek_248,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7749,kantong_kresek_249,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7750,kantong_kresek_250,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7751,kantong_kresek_251,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7752,kantong_kresek_252,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7753,kantong_kresek_253,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7754,kantong_kresek_254,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7755,kantong_kresek_255,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7756,kantong_kresek_256,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7757,kantong_kresek_257,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7758,kantong_kresek_258,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7759,kantong_kresek_259,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7760,kantong_kresek_260,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7761,kantong_kresek_261,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7762,kantong_kresek_262,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7763,kantong_kresek_263,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7764,kantong_kresek_264,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7765,kantong_kresek_265,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7766,kantong_kresek_266,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7767,kantong_kresek_267,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7768,kantong_kresek_268,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7769,kantong_kresek_269,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7770,kantong_kresek_270,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7771,kantong_kresek_271,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7772,kantong_kresek_272,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7773,kantong_kresek_273,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7774,kantong_kresek_274,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7775,kantong_kresek_275,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7776,kantong_kresek_276,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7777,kantong_kresek_277,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7778,kantong_kresek_278,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7779,kantong_kresek_279,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7780,kantong_kresek_280,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7781,kantong_kresek_281,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7782,kantong_kresek_282,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7783,kantong_kresek_283,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7784,kantong_kresek_284,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7785,kantong_kresek_285,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7786,kantong_kresek_286,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7787,kantong_kresek_287,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7788,kantong_kresek_288,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7789,kantong_kresek_289,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7790,kantong_kresek_290,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7791,kantong_kresek_291,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7792,kantong_kresek_292,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7793,kantong_kresek_293,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7794,kantong_kresek_294,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7795,kantong_kresek_295,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7796,kantong_kresek_296,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7797,kantong_kresek_297,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7798,kantong_kresek_298,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7799,kantong_kresek_299,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7800,kantong_kresek_300,Anorganik,ANO,Kantong kresek,kantong_kresek,0,500+ tahun,1,0,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.99,Kerajinan tangan,Lingkungan,Drop Box,6000.0,Lama,4,1,5,6,0,1,3,1,0
7801,sedotan_plastik_1,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7802,sedotan_plastik_2,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7803,sedotan_plastik_3,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7804,sedotan_plastik_4,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7805,sedotan_plastik_5,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7806,sedotan_plastik_6,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7807,sedotan_plastik_7,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7808,sedotan_plastik_8,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7809,sedotan_plastik_9,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7810,sedotan_plastik_10,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7811,sedotan_plastik_11,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7812,sedotan_plastik_12,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7813,sedotan_plastik_13,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7814,sedotan_plastik_14,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7815,sedotan_plastik_15,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7816,sedotan_plastik_16,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7817,sedotan_plastik_17,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7818,sedotan_plastik_18,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7819,sedotan_plastik_19,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7820,sedotan_plastik_20,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7821,sedotan_plastik_21,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7822,sedotan_plastik_22,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7823,sedotan_plastik_23,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7824,sedotan_plastik_24,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7825,sedotan_plastik_25,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7826,sedotan_plastik_26,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7827,sedotan_plastik_27,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7828,sedotan_plastik_28,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7829,sedotan_plastik_29,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7830,sedotan_plastik_30,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7831,sedotan_plastik_31,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7832,sedotan_plastik_32,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7833,sedotan_plastik_33,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
7834,sedotan_plastik_34,Anorganik,ANO,Sedotan plastik,sedotan_plastik,0,200 tahun,1,0,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),3.47,Kerajinan tangan,Tidak berbahaya,Drop Box,2400.0,Lama,3,2,4,6,0,1,4,1,0
